Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19
COUNT_OF_ITERATIONS;logoIndicationBooleanSQDIFF;resTM_SQDIFF_NORMED.max();logoIndicationBooleanCCOEFF;resTM_CCOEFF_NORMED.max();ECR_RATIO;MVL SUM;MVL ABS;RMS;DB;ZCR;MFCC;FARBWECHSEL RATIO;SIFT RATIO;BRIGHTNESS_BOOLEAN;brightness;Tag;Zeit;LABEL
185;[[ True]];[[0.8339626]];[[ True]];[[0.98173034]];0.06640853933879692;True;0.23408508;0;0;156;77.79365752839158;0.006555568159532156;100;True;219.55381944444446;4;00:44;PROGRAMM
10;[[ True]];[[0.01121477]];[[ True]];[[0.9850755]];0.08140968612945014;False;8.120178;0;0;432;16.864397929249858;0.007201903724667902;100;False;85.57986111111111;4;00:46;PROGRAMM
10;[[ True]];[[0.10080004]];[[ True]];[[0.9829446]];0.032082975064488393;False;2.1210327;0;0;157;77.71848811722032;0.0014457557922229211;100;False;178.08159722222223;4;01:23;PROGRAMM
88;[[ True]];[[0.10080004]];[[ True]];[[0.9829446]];0.0;False;0.0;0;0;146;79.90779986774871;0.0;100;False;178.08159722222223;4;01:55;PROGRAMM
115;[[False]];[[0.6214911]];[[False]];[[0.11219922]];0.2920144311022562;False;2343.2837;0;0;138;80.39140672200315;0.017978354452930997;0.03467406380027739;False;53.92621527777778;4;01:55;PROGRAMM
171;[[ True]];[[0.10080004]];[[ True]];[[0.9829446]];0.0;False;0.0;0;0;149;77.86622081585513;0.0;100;False;178.08159722222223;4;01:56;PROGRAMM
246;[[False]];[[0.6026741]];[[False]];[[0.0203086]];0.5842421283866244;False;947.2404;0;0;177;78.32125568583743;0.05688353182253575;0.03316749585406302;False;55.662326388888886;4;01:57;PROGRAMM
357;[[ True]];[[0.10080004]];[[ True]];[[0.9829446]];0.0001279964892391523;False;0.0045928955;0;0;483;79.48690694927556;7.743374830924052e-05;0.10718113612004287;False;178.08159722222223;4;01:58;PROGRAMM
442;[[False]];[[1.]];[[False]];[[-0.17763673]];0.00027464563084575596;False;0.021980286;0;0;156;80.31903920734977;0.00014251496568988952;0.05279831045406547;False;19.751302083333332;4;01:58;PROGRAMM
469;[[ True]];[[0.10080004]];[[ True]];[[0.9829446]];0.0;False;0.007751465;0;0;181;78.76052121103801;3.823975519691837e-05;0.06729475100942127;False;178.08159722222223;4;01:59;PROGRAMM
3093;[[False]];[[1.]];[[False]];[[0.]];0.6530425219941349;False;259.4557;0;0;403;16.54381532036455;0.02062579127966618;0.6211180124223602;False;1.3333333333333333;4;02:23;PROGRAMM
3257;[[ True]];[[0.29795298]];[[ True]];[[0.7429446]];0.0;False;0.07053757;0;0;432;16.864397929249858;0.006154270228941472;10.0;False;89.44444444444444;4;02:25;PROGRAMM
3343;[[False]];[[0.5898577]];[[False]];[[0.08805186]];0.7741214280723817;False;4150.6553;0;0;403;16.54381532036455;0.032363939879895415;0.1941747572815534;False;167.22699652777777;4;02:25;PROGRAMM
3444;[[ True]];[[0.2748517]];[[ True]];[[0.9842697]];0.25909732016925247;False;11.595467;0;0;403;16.54381532036455;0.013866313748522504;0.13717421124828533;False;162.97699652777777;4;02:26;PROGRAMM
6256;[[False]];[[1.]];[[False]];[[-0.18555221]];0.3007679180887372;False;1390.8933;0;0;432;16.864397929249858;0.023142677158214716;0.0293513354857646;False;42.39453125;4;02:50;PROGRAMM
6370;[[ True]];[[0.35071027]];[[ True]];[[0.74203676]];0.347907962102042;False;6.3671455;0;0;369;16.90135242828155;0.027127371385863876;0.061957868649318466;False;92.87456597222223;4;02:51;PROGRAMM
6415;[[False]];[[0.4958003]];[[False]];[[0.06788072]];0.18855065879145844;False;98.73219;0;0;403;16.54381532036455;0.017114797619614566;0.06157635467980296;False;159.56770833333334;4;02:51;PROGRAMM
6442;[[ True]];[[0.2737269]];[[ True]];[[0.93411314]];0.22755175054292565;False;44.03589;0;0;403;16.54381532036455;0.017042349176682958;0.0242306760358614;False;170.84505208333334;4;02:52;PROGRAMM
9477;[[False]];[[0.5211709]];[[False]];[[0.28916267]];0.6154808574526649;False;3649.11;0;0;352;16.402338507495745;0.03267734906617743;0.07473841554559044;False;110.95486111111111;4;03:17;PROGRAMM
9842;[[ True]];[[0.24227613]];[[ True]];[[0.9178995]];0.9046408735762026;False;1093.8611;0;0;352;16.402338507495745;0.061200044860148024;0.03729951510630362;False;157.07986111111111;4;03:20;PROGRAMM
12778;[[False]];[[0.6060321]];[[False]];[[0.03186016]];0.2894975512425177;False;310.94836;0;0;346;16.32240000211671;0.03328460525930126;0.14388489208633093;False;170.22222222222223;4;03:43;PROGRAMM
12936;[[ True]];[[0.31289035]];[[ True]];[[0.71488386]];0.3946321510618031;False;47.52753;0;0;427;16.738965395541232;0.040949515777622736;0.08488964346349745;False;142.44270833333334;4;03:44;PROGRAMM
12981;[[False]];[[1.]];[[False]];[[-0.32130992]];0.2908696274388208;False;76.33725;0;0;426;17.067225026828318;0.021588628880394246;0.0257201646090535;False;40.85546875;4;03:45;PROGRAMM
13008;[[ True]];[[0.04585326]];[[ True]];[[0.9822424]];0.6815325472221195;False;5814.545;0;0;369;16.15295425148414;0.04634499581090722;0.03563791874554526;False;100.95052083333333;4;03:45;PROGRAMM
24562;[[False]];[[1.]];[[False]];[[0.]];0.9159256265157639;False;996.95593;0;0;365;15.967713009870646;0.03881438350642555;0.6711409395973155;False;1.0;4;05:09;PROGRAMM
24710;[[ True]];[[0.35727003]];[[ True]];[[0.63937515]];0.7533271432992882;False;3.643982;0;0;433;17.084794921844253;0.04590490460308344;0.36101083032490977;False;134.34157986111111;4;05:10;PROGRAMM
24737;[[False]];[[1.]];[[False]];[[-0.16836202]];0.2024065268290328;False;71.77252;0;0;426;16.907936836806545;0.0294950183881026;0.020580366330520683;False;22.225260416666668;4;05:10;PROGRAMM
24785;[[ True]];[[0.3610718]];[[ True]];[[0.6319496]];0.6630656653186983;False;287.99295;0;0;426;16.907936836806545;0.03489800708566373;0.0293513354857646;False;132.47048611111111;4;05:11;PROGRAMM
24887;[[False]];[[0.43719813]];[[False]];[[0.21126035]];0.32742666348676364;False;301.5478;0;0;433;17.084794921844253;0.018431931273473805;0.0354735721887194;False;110.40277777777777;4;05:12;PROGRAMM
24998;[[ True]];[[0.39738014]];[[ True]];[[0.6256139]];0.7413609334679682;False;111.28378;0;0;365;15.967713009870646;0.04149537926270182;0.017433751743375175;False;144.06553819444446;4;05:12;PROGRAMM
25025;[[False]];[[1.]];[[False]];[[-0.06844065]];0.008758970029548332;False;3.7715607;0;0;365;15.967713009870646;0.03149179015791802;0.02612330198537095;False;85.90711805555556;4;05:13;PROGRAMM
25057;[[ True]];[[0.27162448]];[[ True]];[[0.7595246]];0.03843145257286672;True;0.98724365;0;0;365;15.967713009870646;0.010011174442966607;0.02710027100271003;True;194.43098958333334;4;05:13;PROGRAMM
27739;[[False]];[[1.]];[[False]];[[-0.2338369]];0.8295846876128566;False;7278.657;0;0;344;15.930886245242599;0.04764296852882985;0.0671591672263264;False;1.6966145833333333;4;05:34;PROGRAMM
27806;[[ True]];[[0.81803435]];[[ True]];[[0.987608]];0.5782647895138359;True;0.52098083;0;0;426;16.907936836806545;0.016694554193982386;0.3194888178913738;True;217.81684027777777;4;05:34;PROGRAMM
28750;[[False]];[[0.46623406]];[[False]];[[0.05354357]];0.22224037644598393;False;144.2425;0;0;423;16.965197855157843;0.01790457460146199;0.06784260515603799;False;162.94487847222223;4;05:41;PROGRAMM
28804;[[ True]];[[0.47948644]];[[ True]];[[0.9314389]];0.8630054315027158;False;2.1516266;0;0;424;16.944353744354625;0.024335822568260845;0.8695652173913043;False;178.86588541666666;4;05:42;PROGRAMM
31584;[[False]];[[1.]];[[False]];[[0.]];0.9126944924672759;False;1443.9595;0;0;423;16.965197855157843;0.04132335691436367;0.07739938080495357;False;1.0;4;06:02;PROGRAMM
31664;[[ True]];[[0.02806747]];[[ True]];[[0.9863847]];0.4239654416828398;False;371.64142;0;0;347;16.406285239285275;0.02032213180947665;0.11918951132300358;False;103.76866319444444;4;06:02;PROGRAMM
33769;[[False]];[[1.]];[[False]];[[-0.1256639]];0.43025255725536343;False;34.02662;0;0;347;16.406285239285275;0.021718892190260443;0.14347202295552366;False;1.7955729166666667;4;06:18;PROGRAMM
34190;[[ True]];[[0.30117702]];[[ True]];[[0.74537754]];0.8559047304002646;False;5241.7036;0;0;423;16.965197855157843;0.060767295529312086;0.03128911138923655;False;109.16710069444444;4;06:21;PROGRAMM
34263;[[False]];[[1.]];[[False]];[[-0.28980613]];0.2946323715660764;False;63.17743;0;0;423;16.965197855157843;0.022577621930221593;0.02556237218813906;False;40.311197916666664;4;06:22;PROGRAMM
34291;[[ True]];[[0.33223015]];[[ True]];[[0.74301726]];0.9250406504065041;False;119.13497;0;0;374;16.089573414085898;0.04098822140352303;0.06793478260869565;False;91.29774305555556;4;06:22;PROGRAMM
34341;[[False]];[[0.60299635]];[[False]];[[0.06446658]];0.25444728616084117;False;191.39517;0;0;424;16.944353744354625;0.010881417987008648;0.06680026720106881;False;167.43142361111111;4;06:22;PROGRAMM
34402;[[ True]];[[0.28163072]];[[ True]];[[0.6625657]];0.7563858559551238;False;4943.4688;0;0;423;16.965197855157843;0.053839550523994396;0.15479876160990713;False;64.60460069444444;4;06:23;PROGRAMM
36892;[[False]];[[1.]];[[False]];[[0.13603166]];0.41915113243062724;False;40.934753;0;0;347;16.406285239285275;0.04146814089347315;0.1466275659824047;False;57.82899305555556;4;06:41;PROGRAMM
37459;[[ True]];[[0.33815718]];[[ True]];[[0.7131182]];0.6612060301507537;False;91.64896;0;0;344;15.942515398445494;0.0533025597553585;0.2358490566037736;False;174.99609375;4;06:45;PROGRAMM
37507;[[False]];[[0.63260645]];[[False]];[[0.03939294]];0.28333801892980975;False;482.3056;0;0;431;16.953652888026202;0.033001119656028234;0.13736263736263737;False;174.68489583333334;4;06:46;PROGRAMM
37619;[[ True]];[[0.34250715]];[[ True]];[[0.74736583]];0.8585718055122454;False;3097.9272;0;0;427;17.030604386889106;0.04482884211305361;0.044072278536800354;False;93.01866319444444;4;06:46;PROGRAMM
37668;[[False]];[[0.4950683]];[[False]];[[0.08860837]];0.20029810040275267;False;6.5382614;0;0;365;15.973497059637396;0.016521377636750243;0.059844404548174746;False;159.33550347222223;4;06:47;PROGRAMM
37695;[[ True]];[[0.35071224]];[[ True]];[[0.6660705]];0.33615165060046315;False;1.3302193;0;0;365;15.973497059637396;0.027927551632585784;0.11123470522803114;False;134.63194444444446;4;06:47;PROGRAMM
38969;[[False]];[[1.]];[[False]];[[-0.06496845]];0.3091220556745182;False;1.2124939;0;0;344;15.942515398445494;0.009443658076303131;0.06435006435006435;False;2.4600694444444446;4;06:56;PROGRAMM
38996;[[ True]];[[0.04190495]];[[ True]];[[0.9641187]];0.18793136199582094;False;2.6029053;0;0;365;15.973497059637396;0.007684349562695486;0.1049317943336831;False;111.296875;4;06:57;PROGRAMM
40421;[[False]];[[0.7545019]];[[False]];[[-0.11115712]];0.551585847874289;False;435.51166;0;0;344;15.942515398445494;0.03409290550035725;0.026975991367682764;False;183.98914930555554;4;07:07;PROGRAMM
41128;[[ True]];[[0.2801631]];[[ True]];[[0.7489023]];0.5972254335260115;False;3.3530846;0;0;344;15.942515398445494;0.05934112299373194;0.29069767441860467;False;130.54079861111111;4;07:13;PROGRAMM
41178;[[False]];[[0.55417687]];[[False]];[[0.10758821]];0.18478953597766382;False;2.8078308;0;0;427;17.030604386889106;0.015115039792723587;0.05652911249293386;False;68.30946180555556;4;07:13;PROGRAMM
41266;[[ True]];[[0.07461762]];[[ True]];[[0.9108805]];0.5672563819047162;False;1291.746;0;0;427;17.030604386889106;0.04129456440783132;0.04655493482309125;False;121.27777777777777;4;07:14;PROGRAMM
43491;[[False]];[[1.]];[[False]];[[0.13475181]];0.19933011372487927;False;10.382172;0;0;427;17.030604386889106;0.010279072166151268;0.08368200836820083;False;103.46527777777777;4;07:31;PROGRAMM
44288;[[ True]];[[0.28844756]];[[ True]];[[0.74488044]];0.375629887054735;False;2.978035;0;0;344;15.942515398445494;0.023515563146871938;0.08389261744966443;False;118.76258680555556;4;07:37;PROGRAMM
44331;[[False]];[[0.58843905]];[[False]];[[-0.03570863]];0.08551554828150573;False;192.59995;0;0;344;15.942515398445494;0.011984586018601836;0.0328515111695138;False;83.03602430555556;4;07:37;PROGRAMM
44418;[[ True]];[[0.01004837]];[[ True]];[[0.99096435]];0.21094472953646842;False;133.61838;0;0;431;16.953652888026202;0.010832004322691258;0.03359086328518643;False;80.25043402777777;4;07:38;PROGRAMM
47294;[[False]];[[0.4477979]];[[False]];[[-0.093304]];0.16802878634179952;False;60.98604;0;0;431;16.953652888026202;0.011392790104199794;0.03765060240963856;False;149.25694444444446;4;07:59;PROGRAMM
48026;[[ True]];[[0.31785026]];[[ True]];[[0.7430646]];0.6848144705798241;False;500.85165;0;0;354;16.720194085102108;0.05652203426461679;0.08503401360544217;False;98.42708333333333;4;08:04;PROGRAMM
48070;[[False]];[[1.]];[[False]];[[-0.2959293]];0.2947863866763215;False;43.954178;0;0;415;16.629034155166803;0.021610241389261705;0.027662517289073305;False;40.32508680555556;4;08:05;PROGRAMM
48097;[[ True]];[[0.30225855]];[[ True]];[[0.7460821]];0.30758606401712646;False;83.07905;0;0;354;16.720194085102108;0.020556862733763222;0.06906077348066299;False;88.93012152777777;4;08:05;PROGRAMM
48156;[[False]];[[1.]];[[False]];[[0.26982623]];0.03552914401314958;False;192.51114;0;0;354;16.720194085102108;0.010872353307273291;0.11778563015312132;False;102.37369791666667;4;08:05;PROGRAMM
48191;[[ True]];[[0.31707665]];[[ True]];[[0.7273979]];0.984134889015367;False;921.5964;0;0;354;16.720194085102108;0.05241780181341813;0;False;143.87673611111111;4;08:05;PROGRAMM
48230;[[False]];[[0.48941675]];[[False]];[[0.10762855]];0.18716719034231852;False;195.8342;0;0;425;16.783427927202062;0.01720699856310689;0.05630630630630631;False;159.73177083333334;4;08:06;PROGRAMM
48257;[[ True]];[[0.3571288]];[[ True]];[[0.69748455]];0.9011381388083017;False;3.0453682;0;0;375;16.299743571559954;0.059000869247917434;0.11723329425556858;False;105.28515625;4;08:06;PROGRAMM
49052;[[False]];[[1.]];[[False]];[[-0.05638757]];0.1480309622012543;False;0.81062317;0;0;415;16.629034155166803;0.006613668305264372;0.06648936170212766;False;2.2699652777777777;4;08:12;PROGRAMM
49080;[[ True]];[[0.17734337]];[[ True]];[[0.8133383]];0.5354808898277114;False;307.92273;0;0;354;16.720194085102108;0.017265922969150374;0.1865671641791045;False;100.74652777777777;4;08:12;PROGRAMM
50448;[[False]];[[0.6334256]];[[False]];[[0.0903132]];0.5977255944469059;False;754.2702;0;0;425;16.783427927202062;0.04011254582824235;0.04572473708276177;False;167.14626736111111;4;08:22;PROGRAMM
51144;[[ True]];[[0.28831926]];[[ True]];[[0.7448275]];0.38898895763176444;False;4.1841736;0;0;375;16.299743571559954;0.02390929033943244;0.08305647840531562;False;119.08767361111111;4;08:28;PROGRAMM
51188;[[False]];[[0.5884549]];[[False]];[[-0.03235869]];0.11382936436237488;False;184.47862;0;0;375;16.299743571559954;0.011096384705958173;0.03231017770597738;False;82.82074652777777;4;08:28;PROGRAMM
51309;[[ True]];[[0.39845583]];[[ True]];[[0.6279921]];0.7136213912032552;False;214.51712;0;0;425;16.783427927202062;0.0376875236820237;0.18691588785046728;False;95.68880208333333;4;08:29;PROGRAMM
51336;[[False]];[[1.]];[[False]];[[-0.17253761]];0.35428654938711385;False;177.43076;0;0;415;16.629034155166803;0.02300304477399639;0.03479471120389701;False;31.889322916666668;4;08:29;PROGRAMM
51407;[[ True]];[[0.16252016]];[[ True]];[[0.95341986]];0.5448561677230619;False;43.865868;0;0;354;16.720194085102108;0.013029915136217094;0.16638935108153077;False;147.95442708333334;4;08:30;PROGRAMM
54120;[[False]];[[0.9227403]];[[False]];[[-0.05239663]];0.6349773017761912;False;1818.5315;0;0;425;16.783427927202062;0.035868218258896634;0.08818342151675485;False;234.10286458333334;4;08:51;PROGRAMM
54739;[[ True]];[[0.34975582]];[[ True]];[[0.7183982]];0.7335158199822881;False;127.31273;0;0;354;16.720194085102108;0.043997741723264996;0.15600624024961;False;181.27387152777777;4;08:55;PROGRAMM
54788;[[False]];[[0.63959545]];[[False]];[[0.15870519]];0.1820183890326488;False;269.00424;0;0;425;16.783427927202062;0.028922415068130664;0.13966480446927373;False;176.21831597222223;4;08:56;PROGRAMM
